DATE	TIME	OPEN	HIGH	LOW	CLOSE	TICKVOL	VOL	SPREAD	DATE_TIME
2023.09.14	00:46:00	1.07289	1.07289	1.0727	1.07272	77	0	22	2023.09.14 00:46:00
2023.09.14	00:47:00	1.07288	1.07288	1.0727	1.07272	113	0	24	2023.09.14 00:47:00
2023.09.14	00:48:00	1.07272	1.0729	1.07271	1.07273	19	0	21	2023.09.14 00:48:00
2023.09.14	00:49:00	1.07291	1.07291	1.07271	1.07273	33	0	20	2023.09.14 00:49:00
2023.09.14	00:50:00	1.07272	1.07288	1.07272	1.07274	27	0	46	2023.09.14 00:50:00
2023.09.14	00:51:00	1.07287	1.07293	1.07274	1.07275	10	0	18	2023.09.14 00:51:00
2023.09.14	00:52:00	1.07287	1.07294	1.07274	1.07275	6	0	17	2023.09.14 00:52:00
2023.09.14	00:53:00	1.07274	1.07294	1.07273	1.07274	6	0	17	2023.09.14 00:53:00
2023.09.14	00:54:00	1.07289	1.07293	1.07273	1.07275	7	0	18	2023.09.14 00:54:00
2023.09.14	00:55:00	1.07275	1.07276	1.07268	1.07274	93	0	48	2023.09.14 00:55:00
2023.09.14	00:56:00	1.07273	1.07287	1.07262	1.07267	95	0	24	2023.09.14 00:56:00
2023.09.14	00:57:00	1.07267	1.07283	1.07262	1.07268	47	0	24	2023.09.14 00:57:00
2023.09.14	00:58:00	1.07279	1.07285	1.07264	1.07267	50	0	24	2023.09.14 00:58:00
2023.09.14	00:59:00	1.07265	1.07285	1.07263	1.07285	27	0	24	2023.09.14 00:59:00
2023.09.14	01:00:00	1.07282	1.07285	1.07279	1.07282	114	0	31	2023.09.14 01:00:00
2023.09.14	01:01:00	1.07285	1.07289	1.07282	1.07283	8	0	17	2023.09.14 01:01:00
2023.09.14	01:02:00	1.07289	1.07314	1.07282	1.0731	41	0	18	2023.09.14 01:02:00
2023.09.14	01:03:00	1.0731	1.07312	1.07299	1.07312	40	0	16	2023.09.14 01:03:00
2023.09.14	01:04:00	1.0731	1.0731	1.07294	1.07302	25	0	17	2023.09.14 01:04:00
2023.09.14	01:05:00	1.07296	1.07306	1.07295	1.07306	13	0	17	2023.09.14 01:05:00
2023.09.14	01:06:00	1.07306	1.07306	1.07299	1.07306	8	0	18	2023.09.14 01:06:00
2023.09.14	01:07:00	1.07299	1.07305	1.07296	1.07299	22	0	17	2023.09.14 01:07:00
2023.09.14	01:08:00	1.07299	1.07321	1.07297	1.0732	70	0	31	2023.09.14 01:08:00
2023.09.14	01:09:00	1.07321	1.07331	1.07313	1.07324	28	0	16	2023.09.14 01:09:00
2023.09.14	01:10:00	1.07324	1.07324	1.0731	1.07313	45	0	16	2023.09.14 01:10:00
2023.09.14	01:11:00	1.07314	1.0732	1.07311	1.07312	13	0	16	2023.09.14 01:11:00
2023.09.14	01:12:00	1.0732	1.0732	1.073	1.07313	44	0	17	2023.09.14 01:12:00
2023.09.14	01:13:00	1.07307	1.07313	1.07306	1.07307	12	0	17	2023.09.14 01:13:00
2023.09.14	01:14:00	1.07314	1.07319	1.07306	1.07312	39	0	16	2023.09.14 01:14:00
2023.09.14	01:15:00	1.07314	1.0732	1.07306	1.07311	38	0	12	2023.09.14 01:15:00
2023.09.14	01:16:00	1.07308	1.0732	1.07306	1.07314	41	0	12	2023.09.14 01:16:00
2023.09.14	01:17:00	1.07314	1.07324	1.07306	1.0731	41	0	12	2023.09.14 01:17:00
2023.09.14	01:18:00	1.0731	1.07311	1.07309	1.07311	46	0	31	2023.09.14 01:18:00
2023.09.14	01:19:00	1.0731	1.0732	1.0731	1.07319	30	0	16	2023.09.14 01:19:00
2023.09.14	01:20:00	1.07326	1.07326	1.07317	1.0732	18	0	15	2023.09.14 01:20:00
2023.09.14	01:21:00	1.0732	1.0733	1.07314	1.07315	47	0	12	2023.09.14 01:21:00
2023.09.14	01:22:00	1.07322	1.07325	1.07312	1.0732	28	0	13	2023.09.14 01:22:00
2023.09.14	01:23:00	1.0732	1.0732	1.07317	1.0732	13	0	31	2023.09.14 01:23:00
2023.09.14	01:24:00	1.07321	1.0733	1.07319	1.0732	11	0	13	2023.09.14 01:24:00
2023.09.14	01:25:00	1.07319	1.07323	1.07315	1.07323	24	0	14	2023.09.14 01:25:00
2023.09.14	01:26:00	1.07323	1.07327	1.07316	1.0732	27	0	14	2023.09.14 01:26:00
2023.09.14	01:27:00	1.07321	1.07332	1.07319	1.07328	27	0	13	2023.09.14 01:27:00
2023.09.14	01:28:00	1.07322	1.07323	1.07319	1.07319	26	0	31	2023.09.14 01:28:00
2023.09.14	01:29:00	1.07319	1.07328	1.07319	1.07323	19	0	16	2023.09.14 01:29:00
2023.09.14	01:30:00	1.07323	1.0733	1.07317	1.07322	31	0	14	2023.09.14 01:30:00
2023.09.14	01:31:00	1.07323	1.07336	1.07322	1.07336	27	0	15	2023.09.14 01:31:00
2023.09.14	01:32:00	1.07336	1.07336	1.07325	1.07326	19	0	15	2023.09.14 01:32:00
2023.09.14	01:33:00	1.07327	1.07329	1.07326	1.07326	18	0	31	2023.09.14 01:33:00
2023.09.14	01:34:00	1.07326	1.07334	1.07324	1.07326	23	0	15	2023.09.14 01:34:00
2023.09.14	01:35:00	1.07327	1.07328	1.07303	1.07309	106	0	31	2023.09.14 01:35:00
2023.09.14	01:36:00	1.07309	1.07319	1.07307	1.07311	14	0	14	2023.09.14 01:36:00
2023.09.14	01:37:00	1.07321	1.07323	1.0731	1.07313	19	0	14	2023.09.14 01:37:00
2023.09.14	01:38:00	1.0732	1.07323	1.07313	1.07323	43	0	14	2023.09.14 01:38:00
2023.09.14	01:39:00	1.07322	1.07333	1.0732	1.07327	28	0	14	2023.09.14 01:39:00
2023.09.14	01:40:00	1.07327	1.07336	1.07317	1.07323	27	0	14	2023.09.14 01:40:00
2023.09.14	01:41:00	1.07329	1.07332	1.0732	1.07323	20	0	12	2023.09.14 01:41:00
2023.09.14	01:42:00	1.07332	1.07332	1.07321	1.07322	35	0	12	2023.09.14 01:42:00
2023.09.14	01:43:00	1.07323	1.07333	1.07322	1.07323	31	0	14	2023.09.14 01:43:00
2023.09.14	01:44:00	1.07323	1.07332	1.07318	1.0732	27	0	12	2023.09.14 01:44:00
2023.09.14	01:45:00	1.0732	1.0733	1.07303	1.07305	74	0	14	2023.09.14 01:45:00
2023.09.14	01:46:00	1.07306	1.07317	1.07306	1.07316	15	0	16	2023.09.14 01:46:00
2023.09.14	01:47:00	1.07316	1.0732	1.07305	1.07307	127	0	14	2023.09.14 01:47:00
2023.09.14	01:48:00	1.07307	1.07315	1.07302	1.07315	31	0	14	2023.09.14 01:48:00
2023.09.14	01:49:00	1.07312	1.07315	1.07304	1.07311	11	0	14	2023.09.14 01:49:00
2023.09.14	01:50:00	1.07312	1.0732	1.07307	1.0731	42	0	13	2023.09.14 01:50:00
2023.09.14	01:51:00	1.07311	1.07313	1.07307	1.07309	29	0	31	2023.09.14 01:51:00
2023.09.14	01:52:00	1.07316	1.07321	1.07309	1.07316	12	0	13	2023.09.14 01:52:00
2023.09.14	01:53:00	1.07318	1.07318	1.07309	1.07309	13	0	16	2023.09.14 01:53:00
2023.09.14	01:54:00	1.07317	1.07319	1.07308	1.07309	13	0	13	2023.09.14 01:54:00
2023.09.14	01:55:00	1.07308	1.0732	1.07308	1.0731	12	0	13	2023.09.14 01:55:00
2023.09.14	01:56:00	1.0731	1.07322	1.0731	1.07314	20	0	15	2023.09.14 01:56:00
2023.09.14	01:57:00	1.07315	1.07327	1.07315	1.07322	12	0	13	2023.09.14 01:57:00
2023.09.14	01:58:00	1.07325	1.07326	1.07315	1.07318	20	0	13	2023.09.14 01:58:00
2023.09.14	01:59:00	1.07318	1.07329	1.07311	1.07315	31	0	13	2023.09.14 01:59:00
2023.09.14	02:00:00	1.07322	1.07326	1.07306	1.0731	80	0	15	2023.09.14 02:00:00
2023.09.14	02:01:00	1.07311	1.07313	1.073	1.07301	30	0	13	2023.09.14 02:01:00
2023.09.14	02:02:00	1.07301	1.07303	1.073	1.073	11	0	17	2023.09.14 02:02:00
2023.09.14	02:03:00	1.073	1.07309	1.07297	1.07309	32	0	17	2023.09.14 02:03:00
2023.09.14	02:04:00	1.07308	1.07311	1.07297	1.07299	59	0	13	2023.09.14 02:04:00
2023.09.14	02:05:00	1.073	1.07303	1.07297	1.07302	24	0	15	2023.09.14 02:05:00
2023.09.14	02:06:00	1.07302	1.07311	1.07302	1.07307	29	0	17	2023.09.14 02:06:00
2023.09.14	02:07:00	1.07307	1.07316	1.07307	1.07315	19	0	15	2023.09.14 02:07:00
2023.09.14	02:08:00	1.07315	1.07317	1.07314	1.07316	5	0	13	2023.09.14 02:08:00
2023.09.14	02:09:00	1.07316	1.07316	1.07311	1.07311	12	0	16	2023.09.14 02:09:00
2023.09.14	02:10:00	1.07311	1.07314	1.07311	1.07311	3	0	13	2023.09.14 02:10:00
2023.09.14	02:11:00	1.07312	1.07314	1.07311	1.07311	6	0	13	2023.09.14 02:11:00
2023.09.14	02:12:00	1.07312	1.07312	1.07311	1.07311	8	0	15	2023.09.14 02:12:00
2023.09.14	02:13:00	1.07312	1.07319	1.07311	1.07316	31	0	15	2023.09.14 02:13:00
2023.09.14	02:14:00	1.07316	1.0732	1.07316	1.07316	18	0	13	2023.09.14 02:14:00
2023.09.14	02:15:00	1.07316	1.07321	1.07316	1.07321	10	0	13	2023.09.14 02:15:00
2023.09.14	02:16:00	1.07321	1.07321	1.0732	1.07321	7	0	15	2023.09.14 02:16:00
2023.09.14	02:17:00	1.07321	1.07327	1.07321	1.07326	22	0	15	2023.09.14 02:17:00
2023.09.14	02:18:00	1.07326	1.07326	1.07321	1.07321	16	0	17	2023.09.14 02:18:00
2023.09.14	02:19:00	1.07321	1.07322	1.07321	1.07321	3	0	15	2023.09.14 02:19:00
2023.09.14	02:20:00	1.07321	1.07323	1.07321	1.07322	6	0	15	2023.09.14 02:20:00
2023.09.14	02:21:00	1.07322	1.0733	1.07322	1.07326	29	0	15	2023.09.14 02:21:00
2023.09.14	02:22:00	1.07326	1.07327	1.07322	1.07323	20	0	15	2023.09.14 02:22:00
2023.09.14	02:23:00	1.07323	1.07325	1.0732	1.07324	30	0	14	2023.09.14 02:23:00
2023.09.14	02:24:00	1.07324	1.07327	1.07324	1.07325	23	0	15	2023.09.14 02:24:00
2023.09.14	02:25:00	1.07324	1.07328	1.07324	1.07327	16	0	14	2023.09.14 02:25:00
2023.09.14	02:26:00	1.07325	1.07327	1.07325	1.07325	6	0	14	2023.09.14 02:26:00
2023.09.14	02:27:00	1.07326	1.07326	1.07321	1.07321	17	0	14	2023.09.14 02:27:00
2023.09.14	02:28:00	1.07321	1.07321	1.0732	1.07321	7	0	15	2023.09.14 02:28:00
2023.09.14	02:29:00	1.07321	1.07321	1.07318	1.07321	11	0	14	2023.09.14 02:29:00
2023.09.14	02:30:00	1.07321	1.07328	1.07321	1.07325	19	0	13	2023.09.14 02:30:00
2023.09.14	02:31:00	1.07325	1.07327	1.07321	1.07326	39	0	17	2023.09.14 02:31:00
2023.09.14	02:32:00	1.07326	1.07326	1.07322	1.07326	29	0	16	2023.09.14 02:32:00
2023.09.14	02:33:00	1.07326	1.07326	1.07323	1.07325	20	0	14	2023.09.14 02:33:00
2023.09.14	02:34:00	1.07325	1.07327	1.07325	1.07326	12	0	15	2023.09.14 02:34:00
2023.09.14	02:35:00	1.07326	1.07333	1.07326	1.07327	21	0	14	2023.09.14 02:35:00
2023.09.14	02:36:00	1.07327	1.07328	1.07325	1.07325	20	0	17	2023.09.14 02:36:00
2023.09.14	02:37:00	1.07326	1.07326	1.07324	1.07326	10	0	16	2023.09.14 02:37:00
2023.09.14	02:38:00	1.07326	1.07328	1.07324	1.07327	24	0	15	2023.09.14 02:38:00
2023.09.14	02:39:00	1.07326	1.07329	1.07326	1.07327	7	0	16	2023.09.14 02:39:00
2023.09.14	02:40:00	1.07326	1.07335	1.07326	1.07332	51	0	16	2023.09.14 02:40:00
2023.09.14	02:41:00	1.07332	1.07335	1.07331	1.07331	14	0	13	2023.09.14 02:41:00
2023.09.14	02:42:00	1.07331	1.07331	1.07325	1.07325	17	0	17	2023.09.14 02:42:00
2023.09.14	02:43:00	1.07329	1.07329	1.07325	1.07327	8	0	13	2023.09.14 02:43:00
2023.09.14	02:44:00	1.07326	1.07327	1.07325	1.07326	5	0	16	2023.09.14 02:44:00
2023.09.14	02:45:00	1.07325	1.07332	1.07325	1.07327	24	0	13	2023.09.14 02:45:00
2023.09.14	02:46:00	1.07327	1.07332	1.07325	1.07332	15	0	16	2023.09.14 02:46:00
2023.09.14	02:47:00	1.0733	1.07332	1.07327	1.07328	36	0	16	2023.09.14 02:47:00
2023.09.14	02:48:00	1.07328	1.0734	1.07326	1.07337	48	0	16	2023.09.14 02:48:00
2023.09.14	02:49:00	1.07337	1.07337	1.07335	1.07336	26	0	17	2023.09.14 02:49:00
2023.09.14	02:50:00	1.07336	1.07337	1.07336	1.07336	3	0	16	2023.09.14 02:50:00
2023.09.14	02:51:00	1.07336	1.07337	1.07336	1.07336	3	0	17	2023.09.14 02:51:00
2023.09.14	02:52:00	1.07336	1.07339	1.0733	1.07331	21	0	13	2023.09.14 02:52:00
2023.09.14	02:53:00	1.07331	1.07333	1.07326	1.07331	28	0	13	2023.09.14 02:53:00
2023.09.14	02:54:00	1.07332	1.07332	1.0733	1.07331	12	0	16	2023.09.14 02:54:00
2023.09.14	02:55:00	1.07331	1.07332	1.07329	1.0733	9	0	17	2023.09.14 02:55:00
2023.09.14	02:56:00	1.07331	1.07334	1.07329	1.07331	12	0	13	2023.09.14 02:56:00
2023.09.14	02:57:00	1.0733	1.0733	1.0732	1.0732	24	0	16	2023.09.14 02:57:00
2023.09.14	02:58:00	1.0732	1.07321	1.07314	1.07316	22	0	13	2023.09.14 02:58:00
2023.09.14	02:59:00	1.07316	1.07325	1.07316	1.0732	20	0	13	2023.09.14 02:59:00
2023.09.14	03:00:00	1.07322	1.0733	1.07304	1.07309	85	0	17	2023.09.14 03:00:00
2023.09.14	03:01:00	1.07308	1.0732	1.07307	1.07311	45	0	17	2023.09.14 03:01:00
2023.09.14	03:02:00	1.0731	1.07311	1.07299	1.07302	44	0	15	2023.09.14 03:02:00
2023.09.14	03:03:00	1.07302	1.07312	1.07302	1.07311	40	0	17	2023.09.14 03:03:00
2023.09.14	03:04:00	1.07311	1.0732	1.07306	1.07312	70	0	17	2023.09.14 03:04:00
2023.09.14	03:05:00	1.07313	1.07313	1.07308	1.07308	22	0	14	2023.09.14 03:05:00
2023.09.14	03:06:00	1.07307	1.07312	1.07305	1.07312	31	0	14	2023.09.14 03:06:00
2023.09.14	03:07:00	1.07312	1.07312	1.07306	1.07311	61	0	17	2023.09.14 03:07:00
2023.09.14	03:08:00	1.07311	1.07313	1.07306	1.07312	49	0	17	2023.09.14 03:08:00
2023.09.14	03:09:00	1.07313	1.07315	1.0731	1.07311	28	0	16	2023.09.14 03:09:00
2023.09.14	03:10:00	1.07311	1.0732	1.07311	1.07315	50	0	17	2023.09.14 03:10:00
2023.09.14	03:11:00	1.07315	1.07316	1.07306	1.07308	50	0	15	2023.09.14 03:11:00
2023.09.14	03:12:00	1.07308	1.07308	1.07293	1.07297	40	0	15	2023.09.14 03:12:00
2023.09.14	03:13:00	1.07297	1.073	1.07295	1.07297	13	0	14	2023.09.14 03:13:00
2023.09.14	03:14:00	1.07296	1.07307	1.07296	1.07304	28	0	13	2023.09.14 03:14:00
2023.09.14	03:15:00	1.07305	1.07305	1.07304	1.07305	17	0	15	2023.09.14 03:15:00
2023.09.14	03:16:00	1.07304	1.07315	1.07304	1.07314	38	0	15	2023.09.14 03:16:00
2023.09.14	03:17:00	1.07314	1.07331	1.07314	1.0733	44	0	14	2023.09.14 03:17:00
2023.09.14	03:18:00	1.07331	1.07331	1.07314	1.07315	56	0	17	2023.09.14 03:18:00
2023.09.14	03:19:00	1.07315	1.07316	1.07306	1.07308	35	0	17	2023.09.14 03:19:00
2023.09.14	03:20:00	1.07308	1.07315	1.07307	1.07315	21	0	15	2023.09.14 03:20:00
2023.09.14	03:21:00	1.07315	1.07315	1.07314	1.07314	26	0	17	2023.09.14 03:21:00
2023.09.14	03:22:00	1.07315	1.07318	1.07314	1.07315	30	0	15	2023.09.14 03:22:00
2023.09.14	03:23:00	1.07315	1.0732	1.07311	1.0732	15	0	15	2023.09.14 03:23:00
2023.09.14	03:24:00	1.0732	1.07327	1.07319	1.07323	43	0	17	2023.09.14 03:24:00
2023.09.14	03:25:00	1.07323	1.07324	1.07315	1.0732	23	0	14	2023.09.14 03:25:00
2023.09.14	03:26:00	1.07325	1.07326	1.07319	1.07325	17	0	14	2023.09.14 03:26:00
2023.09.14	03:27:00	1.07325	1.07331	1.07325	1.0733	23	0	14	2023.09.14 03:27:00
2023.09.14	03:28:00	1.07331	1.07335	1.0733	1.07332	38	0	15	2023.09.14 03:28:00
2023.09.14	03:29:00	1.07332	1.07341	1.07332	1.0734	66	0	17	2023.09.14 03:29:00
2023.09.14	03:30:00	1.0734	1.07345	1.07339	1.07344	56	0	17	2023.09.14 03:30:00
2023.09.14	03:31:00	1.07344	1.07345	1.07338	1.0734	33	0	17	2023.09.14 03:31:00
2023.09.14	03:32:00	1.0734	1.07341	1.07339	1.0734	27	0	17	2023.09.14 03:32:00
2023.09.14	03:33:00	1.0734	1.07342	1.07335	1.07335	45	0	16	2023.09.14 03:33:00
2023.09.14	03:34:00	1.07335	1.07341	1.07329	1.07341	40	0	17	2023.09.14 03:34:00
2023.09.14	03:35:00	1.07341	1.07342	1.0733	1.07331	38	0	15	2023.09.14 03:35:00
2023.09.14	03:36:00	1.07331	1.07331	1.07323	1.07323	23	0	13	2023.09.14 03:36:00
2023.09.14	03:37:00	1.07324	1.07335	1.07323	1.0733	53	0	13	2023.09.14 03:37:00
2023.09.14	03:38:00	1.0733	1.07342	1.07329	1.07341	84	0	13	2023.09.14 03:38:00
2023.09.14	03:39:00	1.07341	1.07355	1.0734	1.0735	51	0	17	2023.09.14 03:39:00
2023.09.14	03:40:00	1.0735	1.07356	1.07346	1.07354	97	0	17	2023.09.14 03:40:00
2023.09.14	03:41:00	1.07354	1.0736	1.07352	1.07356	43	0	17	2023.09.14 03:41:00
2023.09.14	03:42:00	1.07356	1.0736	1.07355	1.07355	7	0	17	2023.09.14 03:42:00
2023.09.14	03:43:00	1.07354	1.07357	1.07349	1.07357	37	0	17	2023.09.14 03:43:00
2023.09.14	03:44:00	1.07356	1.07361	1.07355	1.0736	29	0	16	2023.09.14 03:44:00
2023.09.14	03:45:00	1.0736	1.07369	1.0736	1.07366	51	0	17	2023.09.14 03:45:00
2023.09.14	03:46:00	1.07367	1.07372	1.07366	1.07372	35	0	14	2023.09.14 03:46:00
2023.09.14	03:47:00	1.07372	1.07373	1.07368	1.0737	15	0	14	2023.09.14 03:47:00
2023.09.14	03:48:00	1.07369	1.07379	1.07368	1.07378	47	0	13	2023.09.14 03:48:00
2023.09.14	03:49:00	1.07378	1.0739	1.07378	1.0739	110	0	17	2023.09.14 03:49:00
2023.09.14	03:50:00	1.0739	1.07391	1.07387	1.0739	45	0	17	2023.09.14 03:50:00
2023.09.14	03:51:00	1.0739	1.07397	1.07386	1.07397	63	0	17	2023.09.14 03:51:00
2023.09.14	03:52:00	1.07397	1.07399	1.0738	1.07386	60	0	17	2023.09.14 03:52:00
2023.09.14	03:53:00	1.07386	1.07388	1.07379	1.07383	66	0	17	2023.09.14 03:53:00
2023.09.14	03:54:00	1.07383	1.07405	1.07382	1.07404	62	0	17	2023.09.14 03:54:00
2023.09.14	03:55:00	1.07405	1.07411	1.07395	1.07409	107	0	17	2023.09.14 03:55:00
2023.09.14	03:56:00	1.07409	1.07416	1.07405	1.07409	47	0	15	2023.09.14 03:56:00
2023.09.14	03:57:00	1.07409	1.07409	1.07396	1.07399	37	0	15	2023.09.14 03:57:00
2023.09.14	03:58:00	1.07399	1.07399	1.07389	1.07391	71	0	17	2023.09.14 03:58:00
2023.09.14	03:59:00	1.07391	1.07395	1.07389	1.07392	37	0	17	2023.09.14 03:59:00
2023.09.14	04:00:00	1.07392	1.07406	1.0739	1.07402	90	0	17	2023.09.14 04:00:00
2023.09.14	04:01:00	1.07402	1.07402	1.07389	1.07397	120	0	17	2023.09.14 04:01:00
2023.09.14	04:02:00	1.07398	1.07401	1.07391	1.07396	98	0	17	2023.09.14 04:02:00
2023.09.14	04:03:00	1.07395	1.07396	1.07375	1.07375	96	0	13	2023.09.14 04:03:00
2023.09.14	04:04:00	1.07376	1.07383	1.07372	1.0738	55	0	17	2023.09.14 04:04:00
2023.09.14	04:05:00	1.0738	1.07387	1.07375	1.07386	48	0	17	2023.09.14 04:05:00
2023.09.14	04:06:00	1.07386	1.07392	1.07385	1.0739	20	0	17	2023.09.14 04:06:00
2023.09.14	04:07:00	1.0739	1.07392	1.07384	1.07388	63	0	17	2023.09.14 04:07:00
2023.09.14	04:08:00	1.07389	1.07392	1.07386	1.07386	42	0	17	2023.09.14 04:08:00
2023.09.14	04:09:00	1.07386	1.07408	1.07383	1.07389	111	0	17	2023.09.14 04:09:00
2023.09.14	04:10:00	1.07389	1.07395	1.07389	1.0739	28	0	17	2023.09.14 04:10:00
2023.09.14	04:11:00	1.0739	1.07399	1.0739	1.07391	33	0	17	2023.09.14 04:11:00
2023.09.14	04:12:00	1.07391	1.07396	1.07386	1.07387	44	0	17	2023.09.14 04:12:00
2023.09.14	04:13:00	1.07387	1.07391	1.07384	1.07389	42	0	17	2023.09.14 04:13:00
2023.09.14	04:14:00	1.07389	1.0739	1.07376	1.07384	57	0	17	2023.09.14 04:14:00
2023.09.14	04:15:00	1.07384	1.07391	1.07372	1.07377	92	0	17	2023.09.14 04:15:00
2023.09.14	04:16:00	1.07377	1.07385	1.07372	1.07379	103	0	17	2023.09.14 04:16:00
2023.09.14	04:17:00	1.07379	1.07379	1.07365	1.07377	76	0	17	2023.09.14 04:17:00
2023.09.14	04:18:00	1.07377	1.0739	1.07377	1.07387	81	0	17	2023.09.14 04:18:00
2023.09.14	04:19:00	1.07387	1.07394	1.07384	1.07386	51	0	17	2023.09.14 04:19:00
2023.09.14	04:20:00	1.07386	1.07387	1.07381	1.07381	53	0	17	2023.09.14 04:20:00
2023.09.14	04:21:00	1.07381	1.07391	1.07376	1.07378	115	0	17	2023.09.14 04:21:00
2023.09.14	04:22:00	1.07378	1.07389	1.07373	1.07386	106	0	17	2023.09.14 04:22:00
2023.09.14	04:23:00	1.07386	1.07391	1.0738	1.07386	65	0	17	2023.09.14 04:23:00
2023.09.14	04:24:00	1.07386	1.07387	1.07373	1.07378	39	0	17	2023.09.14 04:24:00
2023.09.14	04:25:00	1.07378	1.07378	1.07365	1.07366	94	0	14	2023.09.14 04:25:00
2023.09.14	04:26:00	1.07367	1.07375	1.07366	1.07374	58	0	17	2023.09.14 04:26:00
2023.09.14	04:27:00	1.07375	1.0738	1.07356	1.07356	68	0	16	2023.09.14 04:27:00
2023.09.14	04:28:00	1.07356	1.07356	1.07345	1.07346	50	0	17	2023.09.14 04:28:00
2023.09.14	04:29:00	1.07347	1.07358	1.07346	1.07356	68	0	15	2023.09.14 04:29:00
2023.09.14	04:30:00	1.07356	1.07383	1.07356	1.0737	293	0	17	2023.09.14 04:30:00
2023.09.14	04:31:00	1.0737	1.07371	1.07354	1.07366	119	0	17	2023.09.14 04:31:00
2023.09.14	04:32:00	1.07366	1.07373	1.07365	1.07373	56	0	17	2023.09.14 04:32:00
2023.09.14	04:33:00	1.07373	1.07373	1.07351	1.07359	98	0	17	2023.09.14 04:33:00
2023.09.14	04:34:00	1.07358	1.07371	1.07358	1.0737	128	0	17	2023.09.14 04:34:00
2023.09.14	04:35:00	1.0737	1.07372	1.07356	1.07359	78	0	17	2023.09.14 04:35:00
2023.09.14	04:36:00	1.0736	1.07361	1.0735	1.07351	97	0	17	2023.09.14 04:36:00
2023.09.14	04:37:00	1.07351	1.07359	1.07348	1.07356	48	0	17	2023.09.14 04:37:00
2023.09.14	04:38:00	1.07356	1.0736	1.07346	1.07351	73	0	17	2023.09.14 04:38:00
2023.09.14	04:39:00	1.07351	1.07356	1.0735	1.07355	23	0	17	2023.09.14 04:39:00
2023.09.14	04:40:00	1.07356	1.07366	1.07351	1.07364	49	0	17	2023.09.14 04:40:00
2023.09.14	04:41:00	1.07363	1.07371	1.0736	1.07371	45	0	17	2023.09.14 04:41:00
2023.09.14	04:42:00	1.07371	1.07392	1.07371	1.07386	65	0	17	2023.09.14 04:42:00
2023.09.14	04:43:00	1.07386	1.07391	1.07384	1.07391	59	0	17	2023.09.14 04:43:00
2023.09.14	04:44:00	1.07391	1.07401	1.07388	1.07396	79	0	17	2023.09.14 04:44:00
2023.09.14	04:45:00	1.07395	1.0741	1.07389	1.07408	70	0	17	2023.09.14 04:45:00
2023.09.14	04:46:00	1.07408	1.07419	1.07408	1.07414	82	0	17	2023.09.14 04:46:00
2023.09.14	04:47:00	1.07414	1.07425	1.07411	1.07412	113	0	17	2023.09.14 04:47:00
2023.09.14	04:48:00	1.07412	1.07413	1.07404	1.07406	94	0	17	2023.09.14 04:48:00
2023.09.14	04:49:00	1.07406	1.07408	1.07396	1.07396	58	0	17	2023.09.14 04:49:00
2023.09.14	04:50:00	1.07396	1.074	1.07387	1.0739	71	0	17	2023.09.14 04:50:00
2023.09.14	04:51:00	1.0739	1.07391	1.07383	1.07384	68	0	17	2023.09.14 04:51:00
2023.09.14	04:52:00	1.07384	1.07384	1.07379	1.07384	45	0	17	2023.09.14 04:52:00
2023.09.14	04:53:00	1.07384	1.07386	1.0738	1.07385	58	0	17	2023.09.14 04:53:00
2023.09.14	04:54:00	1.07384	1.07396	1.07383	1.07391	54	0	17	2023.09.14 04:54:00
2023.09.14	04:55:00	1.07392	1.07395	1.07378	1.0738	98	0	17	2023.09.14 04:55:00
2023.09.14	04:56:00	1.0738	1.0738	1.07369	1.07371	100	0	17	2023.09.14 04:56:00
2023.09.14	04:57:00	1.07371	1.07374	1.07362	1.07365	72	0	17	2023.09.14 04:57:00
2023.09.14	04:58:00	1.07366	1.07369	1.07359	1.07368	72	0	17	2023.09.14 04:58:00
2023.09.14	04:59:00	1.07368	1.07368	1.07362	1.07364	38	0	13	2023.09.14 04:59:00
2023.09.14	05:00:00	1.07364	1.07367	1.07355	1.07358	75	0	17	2023.09.14 05:00:00
2023.09.14	05:01:00	1.07357	1.07369	1.07356	1.07365	93	0	17	2023.09.14 05:01:00
2023.09.14	05:02:00	1.07366	1.07372	1.07364	1.07372	47	0	17	2023.09.14 05:02:00
2023.09.14	05:03:00	1.07372	1.07372	1.07359	1.07362	141	0	17	2023.09.14 05:03:00
2023.09.14	05:04:00	1.07363	1.0737	1.07362	1.07367	117	0	17	2023.09.14 05:04:00
2023.09.14	05:05:00	1.07368	1.0737	1.07359	1.0736	70	0	17	2023.09.14 05:05:00
2023.09.14	05:06:00	1.0736	1.07367	1.07355	1.07361	74	0	17	2023.09.14 05:06:00
2023.09.14	05:07:00	1.07361	1.07361	1.07345	1.07348	77	0	13	2023.09.14 05:07:00
2023.09.14	05:08:00	1.07348	1.0735	1.07346	1.07347	45	0	17	2023.09.14 05:08:00
2023.09.14	05:09:00	1.07346	1.07353	1.07342	1.07352	96	0	17	2023.09.14 05:09:00
2023.09.14	05:10:00	1.07352	1.07353	1.07345	1.07347	84	0	15	2023.09.14 05:10:00
2023.09.14	05:11:00	1.07347	1.0735	1.07337	1.07337	53	0	17	2023.09.14 05:11:00
2023.09.14	05:12:00	1.07337	1.07337	1.07319	1.0732	130	0	17	2023.09.14 05:12:00
2023.09.14	05:13:00	1.07319	1.07324	1.07316	1.0732	55	0	17	2023.09.14 05:13:00
